name,folder,bytes,account_id,performance_id,fs,samp_len,ratio,birth_year,gender,device_os,headphones,city_id,locale,country,latitude,longitude,creation_timestamp,perf,negpeak,pospeak,intropow,restpow,clean,trash,nfiles,nclean,evalTrim_exists,countryNum,localeNum
269561713_79798329.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1053803,269563217,269561713_79798329 ,22050,4215296,0.0001,1979,F,iOS    ,1,NaN,en_AU      ,AU  ,-33.73,150.89,1417066698,269561713_79798329.wav,-0.2546,0.1997,0.0143,200.3780,PRETTYClean,NaN,4376,3601,1,7,20
183667089_37284121.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1036209,183663492,183667089_37284121 ,22050,4214528,0,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-29.75,151.72,1396783109,183667089_37284121.wav,-0.7008,0.7469,0.0464,1218.8460,PRETTYClean,NaN,14222,11651,1,7,20
50453443_25396769.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1061188,50450794,50453443_25396769  ,22050,4214784,0.0001,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-33.76,151.2,1387518445,50453443_25396769.wav,-0.4498,0.5564,0.1121,1077.3337,PRETTYClean,NaN,12482,10222,1,7,20
152756055_33373637.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1094311,152743718,152756055_33373637 ,22050,4214784,0.0053,1992,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1393561687,152756055_33373637.wav,-0.7108,0.9585,18.4376,3487.0555,PRETTYClean,NaN,3576,2936,1,7,20
456411206_257768259.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1129169,456407400,456411206_257768259,22050,4214528,0.0299,NaN,N,iOS    ,0,NaN,en_AU      ,AU  ,-27,133,1453539234,456411206_257768259.wav,-0.4115,0.5053,21.6954,726.7021,PRETTYClean,NaN,4232,3489,1,7,20
60553892_4593344.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1159959,60553970,60553892_4593344   ,22050,4215296,0.0001,1981,M,iOS    ,NaN,NaN,en_AU      ,AU  ,-37.68,145,1364851249,60553892_4593344.wav,-0.6048,0.7216,0.0683,1288.0626,PRETTYClean,NaN,7180,5890,1,7,20
117646147_97434797.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1025057,117647217,117646147_97434797 ,22050,4214912,0,1970,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1422953789,117646147_97434797.wav,-0.8854,0.5654,0.0211,1235.5555,PRETTYClean,NaN,12856,10524,1,7,20
306282962_90232028.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1104553,306288123,306282962_90232028 ,22050,4214528,0.0037,1983,M,iOS    ,1,NaN,en_AU      ,AU  ,-33.87,150.89,1420620458,306282962_90232028.wav,-0.2215,0.3950,0.6270,171.0254,PRETTYClean,NaN,15242,12500,1,7,20
339744035_107166521.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1064774,339742312,339744035_107166521,22050,4214528,0.0009,NaN,F,iOS    ,1,NaN,en_AU      ,AU  ,-27.43,153.04,1425550352,339744035_107166521.wav,-0.2150,0.2491,0.1903,209.6571,PRETTYClean,NaN,14147,11591,1,7,20
371288983_166443358.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1096114,371294148,371288983_166443358,22050,4214528,0.0002,1982,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1441454725,371288983_166443358.wav,-0.1944,0.1963,0.0259,157.8435,PRETTYClean,NaN,4581,3769,1,7,20
68472199_11741771.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1106788,68472217,68472199_11741771  ,22050,4214784,0.0001,1969,M,iOS    ,NaN,NaN,en_AU      ,AU  ,-27.68,152.91,1373149093,68472199_11741771.wav,-0.2891,0.3311,0.0177,161.8184,PRETTYClean,NaN,12413,10164,1,7,20
118764186_63623385.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1054672,116723100,118764186_63623385 ,22050,4214784,0,1977,F,iOS    ,1,NaN,en_AU      ,AU  ,-37.89,144.62,1410064352,118764186_63623385.wav,-0.5765,0.7340,0.0570,1646.6835,PRETTYClean,NaN,2709,2232,1,7,20
142757013_144180527.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1033746,142753689,142757013_144180527,22050,4214912,0.0001,1982,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1436677102,142757013_144180527.wav,-0.1033,0.0654,0.0060,41.0466,PRETTYClean,NaN,1804,1494,1,7,20
191816684_40254456.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1067330,191820239,191816684_40254456 ,22050,4215040,0.0005,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-37.74,142.04,1398818283,191816684_40254456.wav,-0.2099,0.3228,0.1479,305.2636,PRETTYClean,NaN,16161,13256,1,7,20
468460807_183186612.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1015256,468465128,468460807_183186612,22050,4214656,0.0006,NaN,N,iOS    ,1,2161658,en_AU      ,AU  ,-31.07,152.83,1444443031,468460807_183186612.wav,-0.2213,0.1498,0.0449,73.2416,PRETTYClean,NaN,12771,10453,1,7,20
128323650_21796567.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1099648,128318964,128323650_21796567 ,22050,4214528,0.0009,1971,F,iOS    ,1,NaN,en_AU      ,AU  ,NaN,NaN,1383907084,128323650_21796567.wav,-1.0000,1.0000,7.4016,8163.2572,PRETTYClean,NaN,5219,4282,1,7,20
169159180_175845299.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1055428,169160174,169159180_175845299,22050,4214528,0.0001,1987,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1443177113,169159180_175845299.wav,-0.2203,0.2120,0.0083,92.6634,PRETTYClean,NaN,7288,5975,1,7,20
95045140_13434542.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1180986,95040665,95045140_13434542  ,22050,4215296,0.0376,1972,F,iOS    ,NaN,NaN,en_AU      ,AU  ,-19.64,147.47,1374653997,95045140_13434542.wav,-0.2494,0.2631,11.9455,317.8498,PRETTYClean,NaN,6892,5673,1,7,20
275228894_105554862.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1060890,275229804,275228894_105554862,22050,4214528,0.0066,1985,F,iOS    ,1,NaN,en_AU      ,AU  ,-34.7,138.67,1425087834,275228894_105554862.wav,-0.1939,0.3189,1.4480,218.5883,PRETTYClean,NaN,9200,7526,1,7,20
368929575_122631739.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1075850,369632049,368929575_122631739,22050,4214912,0,1986,F,iOS    ,1,NaN,en_AU      ,AU  ,-37.57,143.86,1430134212,368929575_122631739.wav,-0.2777,0.2077,0.0097,404.5907,PRETTYClean,NaN,5594,4602,1,7,20
418227623_183303769.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1098279,418229204,418227623_183303769,22050,4214528,0.0179,NaN,N,iOS    ,1,2152659,en_AU      ,AU  ,-31.42,152.88,1444461674,418227623_183303769.wav,-0.5755,0.7076,14.4386,805.7444,PRETTYClean,NaN,4940,4054,1,7,20
48630471_116552016.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1113354,48634096,48630471_116552016 ,22050,4215296,0.0038,1989,M,iOS    ,1,NaN,en_AU      ,AU  ,-32.85,151.29,1428197090,48630471_116552016.wav,-0.6688,0.5431,2.1464,558.3558,PRETTYClean,NaN,12258,10039,1,7,20
432886590_164290933.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1076110,432884847,432886590_164290933,22050,4215040,0.0001,1983,F,iOS    ,1,8348442,en_AU      ,AU  ,-27.25,153,1441009740,432886590_164290933.wav,-0.6261,1.0000,0.1148,1913.1805,PRETTYClean,NaN,11925,9766,1,7,20
69455538_154740360.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,974261,69459371,69455538_154740360 ,22050,4215296,0.0003,1994,F,iOS    ,1,NaN,en_AU      ,AU  ,-24.12,148.09,1439176610,69455538_154740360.wav,-0.2145,0.2288,0.0530,203.2456,PRETTYClean,NaN,7957,6526,1,7,20
46461422_6225796.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1104784,40245051,46461422_6225796   ,22050,4214784,0.0008,NaN,N,iOS    ,NaN,NaN,en_AU      ,AU  ,-27.28,152.97,1367384304,46461422_6225796.wav,-0.9243,1.0000,2.0326,2446.0067,PRETTYClean,NaN,5447,4477,1,7,20
164981779_41825015.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1062519,165344402,164981779_41825015 ,22050,4215040,0,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1399802926,164981779_41825015.wav,-0.8774,0.8920,0.0709,2246.0324,PRETTYClean,NaN,11749,9616,1,7,20
454241739_185485807.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1019119,454245341,454241739_185485807,22050,4214912,0.0001,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1444794806,454241739_185485807.wav,-0.2735,0.2414,0.0201,222.6315,PRETTYClean,NaN,12478,10219,1,7,20
35378597_28835277.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1088111,35378597,35378597_28835277  ,22050,4214528,0.0002,1981,M,iOS    ,1,NaN,en_AU      ,AU  ,-27.52,152.46,1389948424,35378597_28835277.wav,-0.4951,0.5333,0.3417,1492.2077,PRETTYClean,NaN,17536,14376,1,7,20
109119289_19873241.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1075302,109117385,109119289_19873241 ,22050,4214784,0.0004,NaN,N,iOS    ,NaN,NaN,en_AU      ,AU  ,-27,133,1381732322,109119289_19873241.wav,-0.2859,0.1851,0.0366,84.6166,PRETTYClean,NaN,11954,9790,1,7,20
116334907_146254501.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,974501,116339080,116334907_146254501,22050,4214784,0.0315,1959,F,iOS    ,1,NaN,en_AU      ,AU  ,-38.24,145.04,1437186802,116334907_146254501.wav,-0.1715,0.1450,3.7036,117.5387,PRETTYClean,NaN,5435,4468,1,7,20
33236497_37666591.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1081111,29764811,33236497_37666591  ,22050,4216320,0.0015,1989,F,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1397053397,33236497_37666591.wav,-0.5312,0.6126,1.2147,815.5244,PRETTYClean,NaN,6558,5397,1,7,20
273749859_199039065.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1000649,273750951,273749859_199039065,22050,4214528,0.0003,NaN,N,iOS    ,1,2152361,en_AU      ,AU  ,-33.76,151.13,1446818407,273749859_199039065.wav,-0.0923,0.0649,0.0091,30.9641,PRETTYClean,NaN,11643,9532,1,7,20
295305119_87824481.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071777,295302631,295305119_87824481 ,22050,4214784,0,1986,F,iOS    ,1,NaN,en_AU      ,AU  ,-35.16,149.14,1419817679,295305119_87824481.wav,-0.5204,0.3691,0.0312,748.4015,PRETTYClean,NaN,13215,10823,1,7,20
278807395_77508355.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1055190,278805672,278807395_77508355 ,22050,4215552,0,NaN,N,iOS    ,1,NaN,en_AU      ,AU  ,-27,133,1416289690,278807395_77508355.wav,-0.3875,0.4063,0.0056,814.6505,PRETTYClean,NaN,3663,3015,1,7,20
113713330_85114340.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1040291,113711425,113713330_85114340 ,22050,4214656,0,1984,F,iOS    ,1,NaN,en_AU      ,AU  ,NaN,NaN,1418959954,113713330_85114340.wav,-0.2549,0.2147,0.0040,127.6324,PRETTYClean,NaN,13717,11232,1,7,20
172899915_63690823.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1074102,172900834,172899915_63690823 ,22050,4214784,0,2000,F,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1410107174,172899915_63690823.wav,-1.0000,1.0000,0.2149,6403.1497,PRETTYClean,NaN,5285,4341,1,36,112
402133747_146985886.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1152274,402137207,402133747_146985886,22050,4214656,0.0047,1992,M,iOS    ,1,3038562,fr_FR      ,PF  ,46,2,1437379998,402133747_146985886.wav,-0.1151,0.1038,0.0739,15.6333,PRETTYClean,NaN,4514,3710,1,80,112
477158179_198529415.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1054167,477158224,477158179_198529415,22050,4214784,0,NaN,N,iOS    ,1,3036287,fr_FR      ,FR  ,43.66,1.43,1446746536,477158179_198529415.wav,-0.3294,0.2411,0.0052,265.8998,PRETTYClean,NaN,14492,11871,1,36,112
120699240_206012893.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1075256,120699255,120699240_206012893,22050,4214656,0.0006,1991,F,iOS    ,1,2974870,fr_FR      ,FR  ,50.81,2.19,1447708788,120699240_206012893.wav,-0.4572,0.3744,0.3205,496.9947,PRETTYClean,NaN,1366,1126,1,36,112
315697940_111018084.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1130024,133574264,315697940_111018084,22050,4214656,0.0007,1993,M,iOS    ,1,NaN,fr_FR      ,FR  ,48.84,2.58,1426591646,315697940_111018084.wav,-0.5316,0.4868,0.2921,391.9577,PRETTYClean,NaN,12750,10434,1,36,112
278957841_76263150.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1057903,278963419,278957841_76263150 ,22050,4214400,0,NaN,F,iOS    ,1,NaN,fr_FR      ,FR  ,45.77,4.86,1415909264,278957841_76263150.wav,-0.4530,0.7502,0.0152,605.1658,PRETTYClean,NaN,12630,10343,1,36,112
300787402_100344706.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1096670,300781973,300787402_100344706,22050,4214912,0.0001,1979,F,iOS    ,1,2980581,fr_FR      ,FR  ,48.72,0.42,1423701171,300787402_100344706.wav,-0.3398,0.5948,0.0315,344.6515,PRETTYClean,NaN,13720,11234,1,36,112
322346867_104643075.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1084394,322345801,322346867_104643075,22050,4214656,0.0001,1982,M,iOS    ,1,3034343,fr_FR      ,FR  ,47.48,6.92,1424814269,322346867_104643075.wav,-0.3498,0.3190,0.0111,126.3234,PRETTYClean,NaN,2088,1736,1,36,112
570748285_325317294.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1081799,570748303,570748285_325317294,22050,4214656,0,1990,F,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1459252911,570748285_325317294.wav,-0.4429,0.3365,0.0255,671.4891,PRETTYClean,NaN,16772,13756,1,36,112
187584752_71423670.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,994220,187589355,187584752_71423670 ,22050,4215296,0,1987,F,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1414154556,187584752_71423670.wav,-0.3526,0.2945,0.0054,397.8924,PRETTYClean,NaN,14501,11878,1,36,112
274632198_89308106.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1108177,274629594,274632198_89308106 ,22050,4214784,0.0008,NaN,N,iOS    ,1,NaN,fr_FR      ,FR  ,NaN,NaN,1420281823,274632198_89308106.wav,-0.2262,0.2725,0.1648,196.7251,PRETTYClean,NaN,5477,4502,1,36,112
272434662_73633399.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1087519,272432988,272434662_73633399 ,22050,4214784,0.0012,NaN,N,iOS    ,1,2970860,fr_FR      ,FR  ,49.51,-1.48,1415013941,272434662_73633399.wav,-0.1559,0.1088,0.0835,69.1607,PRETTYClean,NaN,7556,6197,1,36,112
222624883_56121545.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1043148,222625855,222624883_56121545 ,22050,4215296,0.0002,1996,F,iOS    ,1,NaN,fr_FR      ,FR  ,48.45,1.45,1406237770,222624883_56121545.wav,-0.2426,0.2040,0.0384,182.8551,PRETTYClean,NaN,12699,10394,1,36,112
397668198_136184783.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1102826,397669727,397668198_136184783,22050,4215296,0.0003,1994,F,iOS    ,1,NaN,fr_FR      ,FR  ,48.95,2.94,1434504672,397668198_136184783.wav,-0.6895,0.5588,0.6449,2062.7321,PRETTYClean,NaN,5812,4783,1,36,112
101494139_189597139.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1060983,101493500,101494139_189597139,22050,4214784,0,NaN,N,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1445426220,101494139_189597139.wav,-0.2803,0.4458,0.0017,437.5228,PRETTYClean,NaN,12685,10383,1,36,112
101494139_22507703.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1072696,101493500,101494139_22507703 ,22050,4214784,0,NaN,N,iOS    ,1,NaN,fr_FR      ,FR  ,46,2,1384615285,101494139_22507703.wav,-0.3769,0.5002,0.0139,751.2725,PRETTYClean,NaN,8350,6839,1,36,112
378325909_226645916.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1042175,378329487,378325909_226645916,22050,4214656,0.0001,NaN,N,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1450250295,378325909_226645916.wav,-0.3072,0.2835,0.0206,319.1593,PRETTYClean,NaN,4057,3335,1,36,112
88172333_12300341.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1099431,38178260,88172333_12300341  ,22050,4214784,0.0028,1991,M,iOS    ,NaN,NaN,fr_FR      ,FR  ,49.87,2.24,1373637413,88172333_12300341.wav,-0.3710,0.3500,1.0776,382.7859,PRETTYClean,NaN,2466,2036,1,36,112
261070950_68062901.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071884,256897069,261070950_68062901 ,22050,4215040,0.0178,1989,F,iOS    ,1,NaN,fr_FR      ,FR  ,14.64,-61.05,1412522180,261070950_68062901.wav,-0.0900,0.1040,0.2697,15.1472,PRETTYClean,NaN,6965,5723,1,36,112
130007745_24206968.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1127276,130008779,130007745_24206968 ,22050,4215552,0.0001,NaN,N,iOS    ,1,NaN,fr_FR      ,FR  ,46,2,1386418815,130007745_24206968.wav,-0.9678,1.0000,0.3141,3092.6770,PRETTYClean,NaN,8016,6570,1,36,112
318537212_97343166.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1141160,318533727,318537212_97343166 ,22050,4214784,0.0366,NaN,F,iOS    ,0,NaN,fr_FR      ,FR  ,46,2,1422925341,318537212_97343166.wav,-0.1363,0.1320,1.8122,49.5002,PRETTYClean,NaN,11221,9187,1,36,112
561683721_275309150.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1069618,561679970,561683721_275309150,22050,4214400,0,NaN,N,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1455187526,561683721_275309150.wav,-0.2816,0.2764,0.0059,167.4653,PRETTYClean,NaN,8360,6846,1,36,112
212422029_49775591.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1045236,140277151,212422029_49775591 ,22050,4215296,0.0004,1994,M,iOS    ,1,2992166,fr_FR      ,FR  ,43.63,3.87,1403739288,212422029_49775591.wav,-0.1761,0.1774,0.0188,44.8623,PRETTYClean,NaN,4348,3579,1,36,112
85945127_7996069.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1111569,85943579,85945127_7996069   ,22050,4215296,0.0159,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,45.76,4.83,1369695267,85945127_7996069.wav,-0.3809,0.2429,4.4146,276.8417,PRETTYClean,NaN,14429,11817,1,36,112
239014260_91467748.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1119882,179110,239014260_91467748 ,22050,4214912,0,1989,M,iOS    ,1,NaN,fr_FR      ,FR  ,48.87,2.38,1421052926,239014260_91467748.wav,-0.4897,0.5751,0.0256,879.1317,PRETTYClean,NaN,14850,12175,1,36,112
237004511_72372228.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078415,236999821,237004511_72372228 ,22050,4215040,0,1980,F,iOS    ,1,2976520,fr_FR      ,FR  ,43.58,2.16,1414541453,237004511_72372228.wav,-0.1787,0.2698,0.0046,130.6472,PRETTYClean,NaN,185,160,1,36,112
366137387_179900388.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1103677,344219635,366137387_179900388,22050,4214528,0.0006,1995,F,iOS    ,1,3026172,fr_FR      ,FR  ,46.07,-1.08,1443890484,366137387_179900388.wav,-0.1798,0.2417,0.1951,335.0095,PRETTYClean,NaN,15828,12984,1,36,112
101494139_18342264.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1084740,101493500,101494139_18342264 ,22050,4214528,0.0007,NaN,N,iOS    ,NaN,3038562,fr_FR      ,FR  ,46,2,1380380989,101494139_18342264.wav,-0.1929,0.2712,0.1312,188.9640,PRETTYClean,NaN,13997,11470,1,36,112
325344626_152946199.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1069237,325322688,325344626_152946199,22050,4214528,0.0001,NaN,N,iOS    ,1,3024669,fr_FR      ,FR  ,49.31,1.02,1438778752,325344626_152946199.wav,-0.2954,0.3696,0.0303,529.2451,PRETTYClean,NaN,10807,8843,1,36,112
422535376_149860845.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1142533,422535398,422535376_149860845,22050,4215040,0.0355,NaN,N,iOS    ,0,NaN,fr_FR      ,FR  ,43.19,5.7,1438075615,422535376_149860845.wav,-0.2326,0.2428,7.1857,202.3103,PRETTYClean,NaN,14015,11484,1,36,112
412813164_144302184.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1060609,412812408,412813164_144302184,22050,4214784,0.0002,1996,F,iOS    ,1,NaN,fr_FR      ,FR  ,46.11,5.97,1436714333,412813164_144302184.wav,-0.5216,0.4273,0.0575,329.2360,PRETTYClean,NaN,5347,4393,1,36,112
310189920_104656429.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1112622,310190977,310189920_104656429,22050,4214528,0.0076,1986,F,iOS    ,1,3001617,fr_FR      ,FR  ,43.33,-0.41,1424816707,310189920_104656429.wav,-0.3882,0.2685,3.7749,498.7332,PRETTYClean,NaN,9467,7751,1,36,112
373969266_125326633.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1052799,275629150,373969266_125326633,22050,4215040,0,NaN,N,iOS    ,1,3038008,fr_FR      ,FR  ,48.54,7.53,1431100527,373969266_125326633.wav,-0.1883,0.1476,0.0025,102.5250,PRETTYClean,NaN,3801,3123,1,36,112
248521781_71098653.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1042312,375805,248521781_71098653 ,22050,4214784,0.0019,1983,M,iOS    ,1,2989817,fr_FR      ,FR  ,48.36,7.69,1414003292,248521781_71098653.wav,-0.0861,0.0776,0.0538,28.5881,PRETTYClean,NaN,1929,1597,1,36,112
283750937_140155690.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1068783,283753571,283750937_140155690,22050,4189312,0,1992,F,iOS    ,1,NaN,fr_FR      ,FR  ,46,2,1435601231,283750937_140155690.wav,-0.9586,0.4780,0.0314,862.5033,PRETTYClean,NaN,11485,9404,1,36,112
267652434_80254134.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1072335,267648867,267652434_80254134 ,22050,4214656,0.0004,NaN,N,iOS    ,1,3038562,fr_FR      ,FR  ,46,2,1417211945,267652434_80254134.wav,-0.1339,0.1324,0.0368,92.3812,PRETTYClean,NaN,13896,11381,1,36,112
120153243_114633923.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1108176,120151654,120153243_114633923,22050,4214656,0.0003,NaN,N,iOS    ,1,NaN,fr_FR      ,FR  ,43.62,6.23,1427641693,120153243_114633923.wav,-0.5204,0.6072,0.0748,240.5928,PRETTYClean,NaN,4700,3858,1,36,112
140060038_124124555.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1102087,15253652,140060038_124124555,22050,4214912,0.0006,1998,M,iOS    ,1,NaN,fr_FR      ,FR  ,49.25,4,1430645811,140060038_124124555.wav,-0.3680,0.3945,0.2056,372.9649,PRETTYClean,NaN,9758,7987,1,36,112
378362167_176531425.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1076478,378360479,378362167_176531425,22050,4214784,0.0002,1997,F,iOS    ,1,2988507,fr_FR      ,FR  ,48.86,2.34,1443288817,378362167_176531425.wav,-0.6304,0.4557,0.2376,1198.9773,PRETTYClean,NaN,8228,6739,1,36,112
111712578_41035784.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1082774,111717441,111712578_41035784 ,22050,4215040,0.0001,1987,F,iOS    ,1,NaN,fr_FR      ,FR  ,NaN,NaN,1399303256,111712578_41035784.wav,-0.6328,0.7157,0.0834,643.2143,PRETTYClean,NaN,6918,5691,1,36,112
488491663_203742891.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,974066,488492740,488491663_203742891,22050,4215040,0,1994,F,iOS    ,1,3022683,fr_FR      ,FR  ,45.75,4.73,1447429696,488491663_203742891.wav,-0.4835,0.4671,0.0100,758.3181,PRETTYClean,NaN,10700,8752,1,36,112
504001336_337161127.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1134194,456637089,504001336_337161127,22050,4214528,0.0001,1995,M,iOS    ,1,3004703,fr_FR      ,FR  ,46.7,2.25,1460131843,504001336_337161127.wav,-0.9088,0.7868,0.0460,748.3343,PRETTYClean,NaN,17457,14316,1,36,112
85583582_11604179.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1068990,85588890,85583582_11604179  ,22050,4215296,0.0004,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,NaN,NaN,1373016815,85583582_11604179.wav,-0.2241,0.1328,0.0505,125.3116,PRETTYClean,NaN,12368,10129,1,36,112
278836118_80260190.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1078008,278834759,278836118_80260190 ,22050,4214656,0,NaN,N,iOS    ,1,NaN,fr_FR      ,FR  ,43.2,5.61,1417213273,278836118_80260190.wav,-0.4894,0.4318,0.0142,400.5420,PRETTYClean,NaN,5226,4288,1,36,112
